name,collegeName,phoneNumber,workerId,callStatus,response,reason,interests,followUpDate,studentid
kaushal,RDS,8582063716,null,',','',',',1
beauty,Ln,8050884337,null,,,,,,2
beauty,Ln,8050884337,null,,,,,,3
beauty,Ln,8050884337,null,,,,,,4
beauty,Ln,8050884337,null,,,,,,5
beauty,Ln,8050884337,null,,,,,,6
beauty,Ln,8050884337,null,,,,,,7
beauty,Ln,8050884337,null,,,,,,8
beauty,Ln,8050884337,null,,,,,,9
beauty,Ln,8050884337,null,,,,,,10
beauty,Ln,8050884337,null,,,,,,11
beauty,Ln,8050884337,null,,,,,,12
